2058,1938,1661
2060,1938,1662
2059,1938,1662
2060,1939,1662
2059,1939,1661
2059,1938,1661
2061,1939,1663
2060,1940,1663
2062,1940,1662
2061,1939,1662
2062,1941,1662
2061,1939,1661
2062,1939,1660
2068,1937,1660
2061,1941,1659
2061,1939,1660
2061,1938,1660
2060,1938,1660
2060,1938,1660
2058,1940,1660
2061,1938,1660
2065,1937,1661
2060,1940,1660
2059,1939,1662
2060,1941,1662
2059,1939,1662
2061,1942,1660
2061,1940,1662
2062,1940,1663
2061,1941,1662
2062,1940,1662
2061,1940,1661
2062,1940,1659
2062,1938,1661
2061,1939,1660
2060,1939,1660
2064,1939,1661
2061,1940,1661
2060,1937,1660
2062,1941,1659
2062,1939,1660
2061,1940,1661
2064,1940,1659
2061,1940,1662
2065,1940,1661
2066,1940,1661
2062,1939,1660
2060,1939,1658
2061,1938,1660
2060,1939,1661
2061,1940,1661
2060,1938,1660
2060,1938,1660
2060,1939,1660
2060,1937,1659
2059,1938,1660
2060,1939,1661
2060,1938,1661
2060,1938,1660
2060,1939,1659
2061,1940,1658
2059,1939,1662
2062,1940,1663
2063,1939,1662
2062,1939,1662
2062,1938,1659
2061,1938,1660
2059,1938,1661
2058,1939,1661
2059,1939,1659
2060,1940,1659
2058,1939,1661
2059,1940,1659
2060,1940,1661
2060,1941,1661
2064,1940,1661
2060,1942,1662
2062,1942,1661
2060,1940,1664
2060,1939,1662
2061,1942,1659
2060,1941,1660
2059,1940,1661
2061,1940,1659
2062,1939,1660
2059,1940,1660
2060,1939,1661
2061,1939,1661
2060,1940,1661
2061,1940,1660
2060,1940,1661
2060,1940,1661
2061,1940,1661
2063,1942,1660
2061,1940,1663
2061,1941,1662
2061,1940,1663
2058,1942,1664
2060,1940,1664
2059,1941,1662
2058,1938,1662
2057,1940,1663
2058,1939,1663
2059,1940,1663
2060,1941,1662
2060,1940,1663
2061,1939,1665
2059,1940,1664
2060,1939,1665
2060,1941,1666
2061,1940,1665
2060,1939,1667
2061,1941,1666
2061,1941,1665
2061,1941,1664
2058,1940,1665
2060,1941,1664
2059,1940,1665
2059,1939,1665
2061,1941,1665
2059,1939,1666
2057,1939,1667
2058,1941,1666
2061,1938,1667
2059,1940,1666
2059,1940,1666
2062,1941,1665
2060,1940,1667
2060,1941,1668
2060,1941,1668
2059,1942,1667
2060,1940,1667
2060,1939,1668
2059,1939,1667
2059,1940,1667
2059,1939,1666
2061,1940,1666
2058,1941,1666
2061,1942,1665
2060,1940,1667
2059,1942,1669
2061,1942,1669
2061,1943,1669
2072,1943,1670
2060,1941,1670
2061,1942,1670
2061,1943,1669
2061,1942,1669
2061,1941,1669
2059,1942,1668
2059,1940,1670
2059,1940,1668
2059,1941,1669
2058,1940,1670
2058,1941,1671
2060,1940,1670
2060,1940,1670
2053,1941,1670
2060,1941,1670
2060,1943,1669
2060,1941,1671
2060,1943,1671
2060,1942,1673
2059,1942,1673
2060,1942,1672
2059,1941,1672
2058,1941,1671
2057,1941,1672
2055,1941,1671
2058,1941,1670
2057,1941,1669
2058,1943,1670
2060,1943,1671
2059,1943,1671
2061,1942,1673
2060,1943,1673
2061,1941,1674
2060,1942,1674
2062,1943,1673
2062,1944,1674
2060,1942,1674
2059,1942,1675
2058,1941,1674
2060,1942,1675
2057,1943,1676
2060,1942,1676
2058,1942,1675
2056,1943,1675
2060,1943,1674
2058,1943,1676
2057,1943,1677
2060,1944,1675
2061,1946,1678
2061,1943,1679
2062,1945,1678
2061,1943,1678
2059,1945,1679
2060,1943,1678
2059,1942,1677
2070,1943,1678
2058,1943,1677
2058,1942,1678
2059,1942,1680
2060,1944,1677
2059,1944,1677
2057,1942,1679
2060,1944,1679
2059,1944,1680
2058,1946,1680
2057,1944,1681
2058,1945,1682
2057,1945,1681
2061,1945,1679
2061,1944,1682
2059,1944,1682
2059,1943,1680
2056,1943,1681
2057,1942,1681
2057,1945,1682
2058,1942,1681
2057,1945,1683
2055,1944,1683
2057,1943,1683
2054,1944,1682
2058,1946,1681
2059,1946,1681
2059,1944,1681
2061,1946,1684
2059,1946,1683
2055,1946,1685
2058,1945,1684
2055,1945,1683
2058,1944,1684
2056,1944,1681
2058,1944,1681
2056,1943,1681
2058,1945,1682
2058,1945,1682
2058,1944,1685
2058,1946,1685
2058,1946,1685
2059,1947,1686
2058,1946,1686
2058,1947,1687
2061,1946,1685
2060,1950,1686
2060,1948,1685
2058,1946,1686
2059,1946,1684
2058,1945,1685
2058,1945,1686
2058,1946,1686
2058,1945,1686
2056,1944,1686
2057,1946,1687
2049,1946,1687
2057,1946,1686
2056,1946,1688
2058,1946,1688
2057,1946,1689
2058,1947,1690
2059,1946,1689
2059,1945,1689
2057,1945,1689
2058,1945,1688
2055,1945,1689
2056,1945,1690
2058,1946,1689
2057,1944,1688
2055,1945,1688
2057,1946,1689
2056,1945,1690
2056,1946,1690
2057,1946,1690
2053,1947,1691
2058,1946,1692
2057,1946,1693
2057,1947,1693
2064,1945,1690
2058,1950,1690
2057,1946,1690
2057,1947,1689
2058,1944,1689
2058,1946,1689
2058,1946,1690
2058,1946,1690
2057,1947,1690
2059,1947,1687
2056,1947,1690
2057,1946,1691
2057,1946,1693
2059,1948,1693
2059,1946,1693
2060,1947,1693
2058,1947,1694
2058,1949,1695
2057,1948,1695
2058,1947,1695
2057,1947,1693
2055,1947,1692
2054,1947,1691
2055,1946,1692
2056,1945,1692
2057,1947,1692
2058,1946,1692
2057,1946,1692
2059,1945,1692
2056,1947,1692
2059,1947,1693
2059,1947,1695
2059,1948,1694
2060,1947,1694
2059,1947,1695
2059,1947,1695
2056,1946,1695
2056,1945,1693
2053,1946,1692
2056,1946,1693
2057,1946,1692
2056,1945,1693
2055,1947,1693
2055,1945,1692
2054,1947,1692
2057,1948,1691
2057,1949,1691
2057,1947,1695
2055,1948,1696
2057,1948,1697
2057,1947,1696
2060,1947,1695
2059,1945,1697
2056,1947,1695
2054,1947,1695
2055,1947,1695
2054,1946,1695
2058,1947,1692
2055,1947,1691
2054,1946,1694
2056,1947,1696
2056,1946,1695
2055,1947,1695
2058,1947,1695
2057,1947,1696
2058,1948,1695
2059,1949,1695
2059,1950,1696
2058,1945,1697
2056,1948,1695
2058,1948,1696
2056,1947,1695
2057,1947,1693
2056,1947,1694
2057,1946,1694
2056,1946,1695
2058,1945,1692
2057,1945,1693
2057,1947,1693
2057,1946,1694
2058,1945,1695
2059,1947,1695
2058,1949,1694
2056,1949,1694
2053,1947,1693
2056,1948,1694
2053,1947,1694
2054,1947,1695
2055,1946,1692
2057,1946,1692
2055,1946,1691
2057,1947,1690
2054,1947,1693
2057,1947,1692
2054,1946,1692
2056,1949,1694
2058,1947,1695
2058,1947,1694
2058,1948,1694
2058,1950,1693
2058,1949,1693
2058,1947,1694
2059,1947,1694
2057,1944,1694
2056,1946,1693
2060,1947,1693
2057,1947,1693
2054,1947,1693
2056,1946,1694
2055,1947,1694
2055,1946,1693
2054,1946,1691
2058,1947,1690
2057,1947,1693
2059,1948,1694
2058,1947,1694
2058,1948,1694
2058,1948,1694
2059,1947,1694
2058,1948,1694
2057,1946,1693
2059,1946,1691
2058,1946,1691
2056,1946,1691
2056,1948,1690
2055,1943,1691
2056,1947,1692
2056,1946,1692
2057,1948,1693
2057,1947,1692
2058,1947,1692
2059,1944,1693
2058,1947,1691
2060,1947,1691
2058,1946,1692
2059,1947,1689
2058,1945,1691
2059,1945,1692
2057,1945,1690
2058,1942,1688
2055,1946,1689
2057,1945,1687
2056,1944,1690
2055,1945,1690
2059,1946,1689
2054,1946,1690
2058,1946,1691
2055,1948,1691
2060,1947,1691
2058,1947,1691
2059,1946,1691
2057,1946,1690
2058,1945,1690
2058,1947,1689
2058,1946,1688
2056,1944,1688
2058,1947,1686
2057,1946,1687
2056,1945,1688
2055,1947,1687
2055,1945,1690
2056,1947,1692
2058,1944,1691
2058,1945,1688
2058,1946,1690
2060,1946,1689
2059,1946,1689
2055,1946,1689
2058,1944,1688
2058,1944,1688
2057,1946,1689
2058,1944,1687
2058,1943,1687
2058,1943,1687
2059,1945,1686
2057,1941,1687
2058,1944,1687
2057,1944,1684
2059,1946,1685
2059,1945,1685
2057,1945,1687
2059,1945,1686
2058,1948,1685
2059,1945,1686
2061,1945,1682
2060,1943,1684
2059,1944,1684
2058,1946,1684
2059,1944,1684
2059,1945,1683
2061,1944,1683
2058,1943,1683
2058,1944,1683
2056,1943,1682
2057,1946,1684
2057,1944,1682
2059,1944,1684
2059,1944,1682
2060,1946,1681
2060,1947,1681
2060,1944,1682
2059,1943,1681
2060,1942,1681
2061,1943,1681
2059,1944,1680
2057,1941,1679
2057,1943,1678
2057,1943,1681
2056,1942,1681
2057,1942,1680
2055,1942,1680
2059,1943,1679
2059,1943,1681
2061,1944,1682
2059,1943,1684
2059,1944,1684
2059,1943,1682
2059,1943,1683
2059,1943,1681
2058,1943,1680
2058,1942,1680
2059,1942,1678
2055,1941,1679
2059,1942,1678
2060,1941,1677
2056,1943,1678
2058,1941,1678
2056,1943,1679
2057,1943,1679
2058,1943,1679
2060,1943,1678
2060,1944,1677
2060,1945,1680
2058,1945,1678
2059,1943,1678
2059,1943,1677
2060,1942,1677
2060,1942,1676
2059,1942,1675
2059,1941,1674
2060,1942,1672
2057,1941,1673
2058,1941,1674
2059,1942,1674
2061,1941,1674
2060,1940,1675
2059,1942,1672
2060,1943,1675
2060,1942,1676
2061,1941,1675
2060,1942,1674
2064,1942,1676
2061,1942,1675
2060,1940,1675
2059,1942,1674
2057,1940,1672
2060,1941,1672
2058,1940,1675
2060,1940,1673
2059,1942,1672
2057,1940,1674
2058,1940,1673
2060,1941,1672
2065,1941,1673
2060,1944,1671
2059,1942,1673
2061,1942,1672
2059,1941,1671
2061,1941,1672
2060,1940,1671
2060,1941,1672
2060,1940,1670
2058,1940,1670
2057,1941,1669
2058,1940,1668
2058,1940,1669
2060,1941,1668
2061,1943,1668
2060,1940,1670
2062,1942,1670
2061,1942,1670
2059,1943,1669
2063,1943,1670
2059,1941,1672
2061,1942,1670
2058,1942,1670
2062,1942,1669
2059,1941,1669
2062,1940,1668
2060,1941,1667
2055,1939,1667
2058,1939,1667
2058,1938,1666
2058,1940,1667
2058,1940,1667
2058,1941,1668
2060,1942,1669
2061,1943,1665
2062,1943,1666
2059,1941,1668
2061,1942,1667
2061,1940,1668
2062,1939,1668
2061,1939,1667
2060,1940,1667
2060,1939,1667
2061,1940,1665
2059,1940,1665
2059,1938,1665
2044,1939,1665
2060,1938,1666
2061,1938,1667
2063,1938,1665
2061,1940,1665
2067,1940,1664
2061,1939,1666
2062,1940,1667
2061,1940,1665
2061,1940,1664
2061,1938,1664
2058,1940,1664
2059,1939,1663
2060,1940,1663
2060,1939,1664
2059,1940,1665
2059,1937,1665
2059,1940,1665
2061,1940,1664
2061,1939,1663
2062,1940,1664
2063,1938,1662
2061,1941,1663
2061,1940,1666
2061,1942,1664
2062,1939,1664
2062,1939,1664
2060,1941,1663
2058,1939,1663
2058,1940,1662
2057,1940,1662
2057,1940,1663
2059,1939,1663
2059,1938,1661
2061,1939,1661
2061,1938,1661
2062,1939,1664
2063,1939,1664
2059,1940,1665
2064,1940,1664
2062,1939,1665
2062,1940,1664
2061,1941,1665
2061,1940,1664
2059,1939,1664
2060,1938,1664
2060,1939,1664
2061,1938,1661
2061,1937,1661
2060,1938,1661
2060,1938,1659
2061,1938,1659
2061,1938,1660
2062,1939,1660
2063,1939,1660
2062,1940,1662
2062,1939,1662
2061,1939,1663
2061,1939,1664
2059,1941,1665
2062,1939,1658
2062,1938,1664
2059,1939,1662
2060,1939,1660
2060,1937,1663
2059,1938,1663
2061,1938,1661
2060,1939,1660
2060,1938,1661
2057,1940,1661
2061,1939,1662
2061,1941,1662
2062,1940,1662
2063,1940,1662
2052,1940,1663
2060,1940,1663
2061,1942,1662
2061,1940,1661
2062,1941,1659
2063,1939,1658
2061,1940,1660
2058,1939,1660
2060,1938,1660
2058,1939,1661
2060,1940,1661
2062,1940,1661
2061,1941,1660
2062,1941,1661
2058,1940,1663
2061,1940,1665
2060,1941,1665
2061,1940,1665
2062,1942,1664
2061,1941,1662
2061,1940,1663
2059,1940,1663
2062,1940,1663
2060,1939,1661
2059,1939,1661
2058,1938,1661
2060,1939,1661
2060,1938,1662
2062,1939,1663
2065,1940,1664
2060,1940,1664
2059,1940,1665
2061,1940,1664
2062,1940,1664
2061,1940,1665
2062,1942,1665
2061,1940,1665
2061,1940,1665
2060,1940,1663
2057,1939,1663
2058,1940,1664
2060,1939,1661
2060,1941,1661
2061,1939,1662
2060,1940,1661
2060,1940,1663
2063,1942,1662
2061,1940,1665
2062,1940,1668
2063,1940,1666
2059,1941,1666
2062,1941,1666
2064,1944,1666
2061,1940,1666
2061,1941,1667
2061,1940,1664
2060,1940,1665
2060,1940,1665
2060,1941,1665
2061,1942,1664
2060,1941,1666
2061,1941,1666
2062,1940,1665
2061,1941,1664
2062,1942,1666
2061,1941,1666
2062,1942,1666
2058,1941,1666
2061,1942,1666
2061,1941,1666
2061,1940,1666
2059,1940,1663
2059,1941,1666
2063,1940,1665
2058,1940,1666
2061,1940,1666
2059,1938,1667
2060,1939,1667
2059,1940,1668
2062,1943,1667
2061,1939,1669
2061,1938,1670
2060,1941,1668
2059,1941,1669
2056,1941,1669
2061,1941,1668
2062,1941,1668
2059,1941,1668
2061,1941,1667
2058,1939,1668
2058,1939,1669
2058,1940,1667
2057,1938,1668
2060,1940,1668
2058,1942,1670
2060,1941,1671
2059,1943,1672
2061,1942,1672
2061,1942,1673
2059,1942,1673
2059,1943,1672
2060,1943,1672
2057,1943,1672
2058,1943,1671
2059,1940,1671
2061,1941,1671
2059,1942,1670
2058,1940,1669
2058,1942,1670
2060,1942,1670
2060,1941,1671
2060,1943,1672
2059,1943,1671
2060,1943,1671
2059,1942,1670
2061,1942,1670
2060,1943,1672
2059,1944,1672
2061,1942,1672
2060,1942,1672
2061,1941,1671
2059,1943,1670
2057,1942,1671
2058,1941,1671
2057,1941,1671
2059,1942,1670
2058,1942,1670
2058,1942,1670
2060,1943,1673
2059,1943,1675
2060,1941,1675
2061,1942,1677
2061,1943,1675
2060,1943,1677
2060,1943,1678
2061,1942,1678
2061,1943,1676
2060,1942,1677
2059,1943,1678
2059,1942,1678
2059,1940,1678
2059,1944,1676
2057,1942,1675
2059,1943,1676
2059,1942,1677
2060,1944,1676
2061,1944,1677
2058,1943,1679
2058,1944,1679
2060,1945,1680
2059,1945,1680
2060,1945,1678
2059,1946,1679
2058,1945,1680
2059,1946,1679
2059,1943,1679
2055,1943,1679
2054,1943,1678
2057,1945,1676
2058,1944,1676
2056,1944,1677
2059,1944,1679
2060,1945,1679
2059,1944,1679
2060,1943,1681
2063,1945,1683
2059,1945,1683
2061,1944,1682
2059,1945,1681
2057,1945,1682
2059,1943,1683
2056,1944,1682
2055,1945,1682
2058,1944,1683
2057,1944,1683
2057,1943,1682
2056,1943,1681
2066,1944,1682
2059,1945,1679
2059,1943,1682
2058,1943,1682
2058,1945,1683
2059,1944,1684
2058,1946,1686
2060,1945,1683
2059,1945,1684
2058,1944,1683
2057,1945,1683
2053,1944,1684
2056,1943,1684
2059,1946,1683
2062,1944,1685
2057,1943,1684
2058,1945,1684
2057,1944,1685
2057,1945,1683
2058,1944,1685
2058,1944,1686
2056,1946,1685
2059,1948,1686
2059,1946,1687
2057,1947,1686
2057,1945,1686
2057,1943,1685
2060,1947,1684
2058,1947,1684
2058,1945,1685
2057,1946,1686
2056,1945,1686
2058,1945,1686
2059,1944,1686
2058,1945,1685
2061,1946,1687
2057,1946,1687
2058,1945,1688
2059,1944,1690
2055,1946,1689
2060,1946,1688
2059,1945,1689
2058,1946,1690
2059,1946,1687
2057,1946,1686
2056,1945,1688
2057,1948,1686
2057,1945,1688
2056,1945,1689
2057,1944,1689
2056,1944,1689
2058,1947,1689
2058,1945,1692
2059,1945,1692
2057,1946,1691
2059,1948,1691
2061,1946,1689
2057,1945,1691
2056,1945,1692
2059,1947,1690
2055,1946,1692
2056,1945,1691
2060,1945,1690
2055,1946,1690
2055,1945,1689
2053,1947,1689
2056,1946,1689
2056,1949,1689
2056,1949,1691
2056,1947,1693
2059,1948,1691
2057,1946,1694
2056,1949,1694
2057,1949,1694
2058,1947,1695
2058,1947,1693
2059,1948,1692
2056,1945,1693
2057,1945,1694
2056,1945,1694
2057,1946,1694
2055,1945,1692
2056,1946,1691
2058,1946,1689
2057,1947,1691
2058,1947,1693
2057,1947,1692
2058,1947,1692
2059,1948,1694
2059,1948,1695
2059,1947,1694
2057,1948,1694
2058,1949,1694
2058,1947,1694
2058,1948,1693
2057,1947,1691
2058,1947,1692
2058,1948,1693
2056,1946,1692
2055,1947,1692
2056,1948,1692
2056,1947,1694
2056,1946,1694
2058,1948,1693
2056,1946,1693
2057,1949,1694
2058,1948,1693
2058,1948,1693
2058,1947,1694
2056,1948,1692
2057,1948,1693
2056,1946,1693
2057,1947,1693
2058,1946,1694
2058,1945,1694
2053,1946,1693
2058,1947,1694
2058,1946,1694
2057,1946,1693
2057,1946,1694
2057,1947,1694
2059,1951,1693
2053,1947,1696
2056,1947,1697
2057,1948,1696
2056,1948,1696
2058,1949,1695
2059,1948,1695
2057,1946,1694
2055,1947,1694
2056,1946,1694
2057,1945,1695
2057,1947,1695
2056,1947,1694
2058,1946,1692
2058,1945,1695
2060,1947,1693
2061,1948,1693
2058,1947,1695
2057,1948,1695
2060,1947,1694
2059,1948,1694
2057,1948,1694
2059,1947,1692
2057,1947,1693
2056,1946,1692
2056,1947,1692
2056,1947,1691
2054,1946,1691
2055,1948,1689
2059,1949,1691
2057,1946,1693
2056,1947,1692
2057,1944,1693
2056,1947,1692
2059,1947,1692
2058,1949,1693
2058,1947,1692
2058,1947,1693
2057,1948,1693
2060,1947,1693
2057,1946,1694
2055,1946,1694
2057,1943,1692
2056,1948,1692
2057,1947,1693
2057,1947,1691
2058,1946,1691
2057,1946,1691
2057,1948,1690
2057,1946,1693
2054,1948,1693
2058,1949,1693
2059,1947,1693
2058,1948,1694
2059,1948,1691
2058,1946,1693
2057,1947,1692
2057,1947,1689
2057,1947,1691
2057,1947,1689
2056,1945,1690
2059,1946,1690
2057,1947,1690
2057,1944,1690
2058,1945,1690
2057,1948,1690
2057,1946,1690
2061,1948,1692
2058,1947,1692
2060,1949,1692
2060,1947,1692
2053,1947,1692
2062,1946,1690
2054,1945,1689
2059,1946,1689
2058,1945,1689
2057,1945,1688
2057,1946,1688
2057,1946,1689
2058,1945,1690
2058,1945,1690
2058,1945,1689
2059,1947,1691
2058,1946,1689
2058,1946,1689
2060,1945,1689
2058,1947,1689
2059,1947,1688
2059,1945,1690
2056,1945,1687
2058,1947,1686
2057,1946,1689
2055,1946,1688
2057,1945,1687
2057,1944,1687
2056,1944,1685
2058,1944,1686
2057,1944,1686
2058,1945,1685
2058,1945,1686
2059,1945,1684
2058,1945,1687
2059,1947,1687
2057,1945,1687
2058,1945,1686
2057,1944,1686
2059,1946,1685
2057,1945,1685
2059,1944,1684
2057,1944,1684
2058,1946,1684
2058,1946,1684
2058,1945,1683
2058,1944,1684
2058,1945,1682
2058,1943,1683
2060,1945,1683
2060,1943,1685
2059,1946,1686
2060,1945,1687
2061,1945,1686
2059,1943,1685
2058,1945,1684
2058,1947,1682
2056,1944,1684
2057,1943,1683
2055,1945,1683
2047,1945,1682
2057,1945,1683
2057,1943,1683
2057,1945,1683
2057,1944,1684
2057,1944,1685
2060,1944,1684
2059,1944,1683
2060,1945,1684
2059,1946,1683
2058,1946,1683
2059,1943,1682
2056,1944,1682
2059,1945,1683
2059,1943,1680
2058,1943,1680
2059,1942,1681
2057,1942,1680
2058,1942,1680
2059,1941,1680
2057,1942,1680
2057,1943,1681
2058,1943,1680
2059,1944,1680
2059,1944,1680
2058,1945,1680
2060,1943,1676
2057,1942,1679
2058,1941,1677
2059,1943,1675
2059,1942,1677
2059,1941,1676
2060,1941,1676
2058,1943,1677
2058,1943,1677
2058,1943,1679
2059,1943,1677
2059,1942,1679
2061,1943,1677
2060,1943,1677
2060,1943,1678
2061,1945,1676
2060,1943,1675
2059,1946,1677
2060,1943,1678
2056,1942,1677
2057,1942,1677
2059,1942,1676
2057,1942,1675
2057,1942,1675
2058,1941,1672
2060,1941,1673
2059,1942,1673
2058,1940,1674
2060,1942,1675
2059,1943,1676
2061,1942,1674
2061,1942,1674
2060,1941,1674
2058,1944,1674
2060,1942,1673
2059,1941,1674
2060,1942,1673
2057,1940,1673
2059,1941,1671
2060,1942,1671
2059,1942,1672
2058,1941,1673
2059,1941,1673
2059,1941,1674
2059,1941,1672
2060,1941,1671
2060,1943,1671
2060,1942,1671
2060,1943,1671
2058,1943,1671
2058,1943,1673
2056,1941,1671
2056,1940,1671
2059,1940,1670
2060,1940,1669
2058,1939,1668
2057,1939,1668
2059,1942,1668
2059,1941,1670
2058,1939,1668
2061,1941,1667
2060,1940,1670
2062,1944,1669
2060,1941,1670
2058,1941,1670
2060,1942,1671
2060,1942,1669
2059,1942,1671
2059,1941,1669
2061,1942,1668
2060,1941,1668
2059,1940,1668
2058,1940,1666
2059,1938,1666
2058,1941,1666
2061,1941,1665
2058,1940,1667
2058,1940,1667
2059,1939,1666
2061,1940,1666
2060,1941,1666
2061,1941,1666
2062,1941,1667
2051,1941,1670
2062,1941,1668
2062,1940,1668
2057,1941,1666
2061,1939,1666
2062,1939,1666
2052,1940,1665
2060,1941,1664
2058,1940,1665
2058,1940,1664
2059,1938,1665
2061,1940,1666
2060,1940,1665
2059,1938,1665
2060,1939,1665
2060,1940,1666
2060,1940,1666
2061,1943,1667
2060,1941,1667
2063,1939,1667
2061,1939,1666
2060,1939,1665
2061,1938,1665
2060,1938,1665
2059,1939,1663
2060,1939,1664
2059,1939,1663
2059,1939,1663
2060,1940,1664
2062,1940,1665
2059,1940,1664
2064,1941,1664
2062,1942,1665
2062,1942,1665
2061,1941,1665
2060,1940,1665
2060,1941,1663
2061,1941,1664
2060,1939,1665
2060,1940,1664
2060,1938,1664
2057,1940,1664
2058,1940,1663
2061,1941,1662
2059,1941,1664
2061,1941,1664
2062,1940,1664
2061,1939,1663
2062,1941,1664
2062,1941,1663
2061,1941,1665
2061,1941,1666
2059,1941,1664
2061,1940,1663
2060,1940,1663
2059,1941,1663
2058,1940,1664
2060,1939,1663
2059,1939,1661
2060,1939,1663
2059,1941,1664
2060,1941,1665
2061,1940,1664
2060,1940,1664
2061,1941,1663
2062,1940,1663
2059,1941,1668
2060,1939,1665
2062,1940,1665
2061,1940,1663
2062,1941,1664
2060,1941,1661
2058,1939,1663
2058,1941,1661
2058,1939,1661
2059,1940,1660
2058,1938,1660
2061,1940,1657
2061,1941,1662
2063,1938,1662
2061,1940,1661
2059,1941,1663
2059,1941,1662
2061,1941,1663
2061,1940,1665
2059,1938,1664
2060,1939,1663
2060,1938,1661
2061,1939,1662
2061,1938,1662
2060,1939,1663
2060,1938,1661
2060,1938,1662
2060,1938,1664
2055,1939,1661
2062,1938,1663
2061,1940,1662
2063,1941,1661
2062,1942,1663
2062,1942,1663
2062,1940,1664
2061,1940,1665
2061,1942,1664
2060,1939,1665
2060,1941,1663
2059,1938,1664
2059,1939,1665
2059,1939,1663
2059,1939,1663
2061,1939,1663
2061,1939,1663
2060,1939,1664
2061,1940,1665
2061,1940,1665
2059,1940,1664
2063,1941,1665
2062,1941,1665
2061,1939,1666
2060,1939,1664
2060,1939,1664
2060,1941,1664
2060,1939,1662
2060,1938,1664
2059,1939,1665
2059,1939,1662
2059,1940,1663
2059,1940,1664
2060,1939,1663
2059,1939,1663
2061,1940,1665
2061,1942,1664
2061,1940,1665
2061,1941,1665
2061,1941,1668
2060,1940,1666
2061,1938,1667
2061,1941,1666
2060,1939,1664
2058,1939,1664
2060,1941,1664
2060,1940,1664
2059,1939,1665
2061,1941,1665
2060,1939,1666
2061,1938,1667
2061,1940,1667
2061,1941,1668
2061,1938,1667
2062,1941,1666
2062,1941,1668
2061,1941,1669
2060,1939,1668
2062,1940,1667
2059,1941,1667
2059,1938,1668
2060,1940,1667
2057,1941,1666
2058,1940,1668
2059,1940,1667
2058,1941,1667
2060,1944,1668
2060,1942,1669
2059,1940,1668
2061,1941,1668
2061,1941,1668
2061,1942,1669
2058,1941,1668
2060,1940,1669
2060,1943,1669
2062,1941,1669
2059,1940,1669
2060,1939,1669
2058,1939,1670
2060,1940,1668
2058,1940,1669
2059,1941,1668
2059,1941,1670
2062,1941,1671
2061,1940,1669
2060,1941,1671
2059,1943,1670
2060,1941,1671
2061,1942,1670
2060,1941,1671
2060,1942,1672
2063,1942,1670
2059,1940,1671
2061,1940,1671
2060,1941,1670
2059,1940,1671
2059,1941,1670
2061,1940,1668
2059,1940,1671
2060,1942,1671
2060,1940,1672
2059,1941,1671
2061,1942,1671
2061,1941,1674
2060,1943,1674
2062,1942,1677
2062,1943,1675
2061,1943,1675
2065,1942,1675
2059,1942,1676
2059,1941,1674
2057,1941,1671
2059,1940,1673
2059,1944,1674
2058,1939,1673
2060,1941,1674
2058,1940,1676
2060,1941,1676
2060,1941,1677
2059,1944,1677
2058,1943,1677
2059,1945,1676
2059,1942,1676
2061,1944,1676
2060,1943,1677
2058,1943,1677
2058,1943,1676
2058,1941,1677
2057,1943,1676
2059,1942,1676
2058,1942,1676
2058,1942,1676
2059,1944,1674
2060,1943,1674
2064,1943,1677
2059,1942,1675
2056,1942,1677
2060,1945,1680
2058,1944,1680
2059,1944,1681
2058,1945,1680
2054,1943,1681
2060,1941,1680
2057,1942,1680
2058,1943,1678
2057,1942,1679
2056,1940,1679
2059,1943,1678
2060,1941,1678
2057,1943,1679
2060,1942,1679
2058,1942,1679
2060,1943,1679
2059,1942,1680
2059,1943,1682
2060,1944,1683
2058,1944,1681
2060,1945,1682
2057,1945,1683
2058,1944,1684
2058,1943,1682
2058,1944,1681
2058,1943,1680
2059,1943,1681
2061,1944,1680
2059,1945,1680
2060,1947,1682
2057,1944,1683
2058,1945,1682
2059,1944,1683
2058,1946,1684
2060,1944,1685
2059,1946,1685
2059,1945,1685
2061,1948,1683
2059,1945,1683
2059,1945,1684
2058,1944,1683
2057,1945,1680
2059,1943,1680
2058,1943,1680
2058,1944,1682
2057,1943,1683
2059,1944,1685
2059,1944,1687
2063,1943,1688
2058,1945,1687
2060,1943,1688
2059,1946,1688
2060,1946,1686
2061,1943,1688
2058,1945,1687
2059,1945,1688
2057,1945,1687
2058,1945,1688
2059,1943,1688
2059,1944,1688
2058,1943,1686
2056,1947,1687
2058,1945,1687
2050,1945,1688
2059,1947,1687
2058,1947,1689
2058,1945,1691
2058,1946,1692
2060,1946,1690
2058,1946,1691
2058,1945,1689
2058,1947,1688
2058,1946,1689
2057,1947,1685
2057,1944,1686
2056,1944,1685
2055,1946,1684
2058,1944,1686
2056,1946,1687
2056,1945,1688
2060,1945,1689
2058,1947,1689
2059,1947,1692
2058,1947,1692
2059,1947,1692
2059,1946,1692
2059,1947,1691
2059,1947,1692
2056,1948,1690
2055,1946,1689
2058,1947,1690
2056,1946,1689
2056,1945,1688
2056,1944,1691
2056,1945,1690
2058,1945,1690
2056,1946,1690
2058,1947,1690
2059,1946,1691
2061,1946,1692
2059,1947,1692
2059,1947,1692
2057,1947,1692
2057,1949,1692
2059,1947,1692
2060,1946,1691
2058,1947,1690
2058,1946,1692
2056,1945,1691
2057,1947,1690
2053,1945,1690
2056,1945,1691
2055,1945,1691
2056,1946,1690
2056,1947,1691
2057,1947,1691
2058,1945,1692
2059,1948,1692
2058,1949,1691
2061,1946,1693
2059,1945,1691
2058,1947,1691
2058,1945,1690
2057,1946,1691
2058,1945,1691
2056,1945,1692
2057,1944,1692
2060,1948,1691
2059,1945,1692
